race_id,year,round,race_date,race_name,circuit_id,driver_id,driver_code,driver_name,constructor_id,constructor_name,grid_position,finish_position,points,status_id,quali_position,winner,dnf_flag
1073,2021,22,2021-12-12,Abu Dhabi Grand Prix,yas_marina,854,mick_schumacher,Schumacher,210,Haas F1 Team,19,14,0.0,11,19.0,0,0
1073,2021,22,2021-12-12,Abu Dhabi Grand Prix,yas_marina,815,perez,Pérez,9,Red Bull,4,15,0.0,5,4.0,0,0
1073,2021,22,2021-12-12,Abu Dhabi Grand Prix,yas_marina,849,latifi,Latifi,3,Williams,16,16,0.0,3,16.0,0,1
1073,2021,22,2021-12-12,Abu Dhabi Grand Prix,yas_marina,841,giovinazzi,Giovinazzi,51,Alfa Romeo,14,17,0.0,6,14.0,0,1
1073,2021,22,2021-12-12,Abu Dhabi Grand Prix,yas_marina,847,russell,Russell,3,Williams,17,18,0.0,6,17.0,0,1
1073,2021,22,2021-12-12,Abu Dhabi Grand Prix,yas_marina,8,raikkonen,Räikkönen,51,Alfa Romeo,18,19,0.0,23,18.0,0,1
1073,2021,22,2021-12-12,Abu Dhabi Grand Prix,yas_marina,853,mazepin,Mazepin,210,Haas F1 Team,20,20,0.0,139,20.0,0,1
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,844,leclerc,Leclerc,6,Ferrari,1,1,26.0,1,1.0,1,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,832,sainz,Sainz,6,Ferrari,3,2,18.0,1,3.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,1,hamilton,Hamilton,131,Mercedes,5,3,15.0,1,5.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,847,russell,Russell,131,Mercedes,9,4,12.0,1,9.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,825,kevin_magnussen,Magnussen,210,Haas F1 Team,7,5,10.0,1,7.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,822,bottas,Bottas,51,Alfa Romeo,6,6,8.0,1,6.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,839,ocon,Ocon,214,Alpine F1 Team,11,7,6.0,1,11.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,852,tsunoda,Tsunoda,213,AlphaTauri,16,8,4.0,1,16.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,4,alonso,Alonso,214,Alpine F1 Team,8,9,2.0,1,8.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,855,zhou,Zhou,51,Alfa Romeo,15,10,1.0,1,15.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,854,mick_schumacher,Schumacher,210,Haas F1 Team,12,11,0.0,1,12.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,840,stroll,Stroll,117,Aston Martin,19,12,0.0,1,19.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,848,albon,Albon,3,Williams,14,13,0.0,1,14.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,817,ricciardo,Ricciardo,1,McLaren,18,14,0.0,1,18.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,846,norris,Norris,1,McLaren,13,15,0.0,1,13.0,0,0
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,849,latifi,Latifi,3,Williams,20,16,0.0,1,20.0,0,1
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,807,hulkenberg,Hülkenberg,117,Aston Martin,17,17,0.0,1,17.0,0,1
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,815,perez,Pérez,9,Red Bull,4,18,0.0,32,4.0,0,1
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,830,max_verstappen,Verstappen,9,Red Bull,2,19,0.0,32,2.0,0,1
1074,2022,1,2022-03-20,Bahrain Grand Prix,bahrain,842,gasly,Gasly,213,AlphaTauri,10,20,0.0,131,10.0,0,1
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,830,max_verstappen,Verstappen,9,Red Bull,4,1,25.0,1,4.0,1,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,844,leclerc,Leclerc,6,Ferrari,2,2,19.0,1,2.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,832,sainz,Sainz,6,Ferrari,3,3,15.0,1,3.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,815,perez,Pérez,9,Red Bull,1,4,12.0,1,1.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,847,russell,Russell,131,Mercedes,6,5,10.0,1,6.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,839,ocon,Ocon,214,Alpine F1 Team,5,6,8.0,1,5.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,846,norris,Norris,1,McLaren,11,7,6.0,1,11.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,842,gasly,Gasly,213,AlphaTauri,9,8,4.0,1,9.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,825,kevin_magnussen,Magnussen,210,Haas F1 Team,10,9,2.0,1,10.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,1,hamilton,Hamilton,131,Mercedes,15,10,1.0,1,16.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,855,zhou,Zhou,51,Alfa Romeo,12,11,0.0,1,13.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,807,hulkenberg,Hülkenberg,117,Aston Martin,17,12,0.0,1,18.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,840,stroll,Stroll,117,Aston Martin,13,13,0.0,11,15.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,848,albon,Albon,3,Williams,16,14,0.0,130,17.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,822,bottas,Bottas,51,Alfa Romeo,8,15,0.0,141,8.0,0,0
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,4,alonso,Alonso,214,Alpine F1 Team,7,16,0.0,103,7.0,0,1
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,817,ricciardo,Ricciardo,1,McLaren,14,17,0.0,6,12.0,0,1
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,849,latifi,Latifi,3,Williams,18,18,0.0,3,19.0,0,1
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,852,tsunoda,Tsunoda,213,AlphaTauri,19,19,0.0,131,20.0,0,1
1075,2022,2,2022-03-27,Saudi Arabian Grand Prix,jeddah,854,mick_schumacher,Schumacher,210,Haas F1 Team,0,20,0.0,54,14.0,0,1
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,844,leclerc,Leclerc,6,Ferrari,1,1,26.0,1,1.0,1,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,815,perez,Pérez,9,Red Bull,3,2,18.0,1,3.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,847,russell,Russell,131,Mercedes,6,3,15.0,1,6.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,1,hamilton,Hamilton,131,Mercedes,5,4,12.0,1,5.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,846,norris,Norris,1,McLaren,4,5,10.0,1,4.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,817,ricciardo,Ricciardo,1,McLaren,7,6,8.0,1,7.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,839,ocon,Ocon,214,Alpine F1 Team,8,7,6.0,1,8.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,822,bottas,Bottas,51,Alfa Romeo,12,8,4.0,1,12.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,842,gasly,Gasly,213,AlphaTauri,11,9,2.0,1,11.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,848,albon,Albon,3,Williams,20,10,1.0,1,16.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,855,zhou,Zhou,51,Alfa Romeo,14,11,0.0,1,14.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,840,stroll,Stroll,117,Aston Martin,19,12,0.0,1,20.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,854,mick_schumacher,Schumacher,210,Haas F1 Team,15,13,0.0,11,15.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,825,kevin_magnussen,Magnussen,210,Haas F1 Team,16,14,0.0,11,17.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,852,tsunoda,Tsunoda,213,AlphaTauri,13,15,0.0,11,13.0,0,0
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,849,latifi,Latifi,3,Williams,18,16,0.0,11,19.0,0,1
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,4,alonso,Alonso,214,Alpine F1 Team,10,17,0.0,11,10.0,0,1
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,830,max_verstappen,Verstappen,9,Red Bull,2,18,0.0,95,2.0,0,1
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,20,vettel,Vettel,117,Aston Martin,17,19,0.0,3,18.0,0,1
1076,2022,3,2022-04-10,Australian Grand Prix,albert_park,832,sainz,Sainz,6,Ferrari,9,20,0.0,20,9.0,0,1
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,830,max_verstappen,Verstappen,9,Red Bull,1,1,26.0,1,1.0,1,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,815,perez,Pérez,9,Red Bull,3,2,18.0,1,7.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,846,norris,Norris,1,McLaren,5,3,15.0,1,3.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,847,russell,Russell,131,Mercedes,11,4,12.0,1,11.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,822,bottas,Bottas,51,Alfa Romeo,7,5,10.0,1,8.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,844,leclerc,Leclerc,6,Ferrari,2,6,8.0,1,2.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,852,tsunoda,Tsunoda,213,AlphaTauri,12,7,6.0,1,16.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,20,vettel,Vettel,117,Aston Martin,13,8,4.0,1,9.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,825,kevin_magnussen,Magnussen,210,Haas F1 Team,8,9,2.0,1,4.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,840,stroll,Stroll,117,Aston Martin,15,10,1.0,11,15.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,848,albon,Albon,3,Williams,18,11,0.0,11,20.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,842,gasly,Gasly,213,AlphaTauri,17,12,0.0,11,17.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,1,hamilton,Hamilton,131,Mercedes,14,13,0.0,11,13.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,839,ocon,Ocon,214,Alpine F1 Team,16,14,0.0,11,19.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,855,zhou,Zhou,51,Alfa Romeo,0,15,0.0,11,14.0,0,0
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,849,latifi,Latifi,3,Williams,19,16,0.0,11,18.0,0,1
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,854,mick_schumacher,Schumacher,210,Haas F1 Team,10,17,0.0,11,12.0,0,1
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,817,ricciardo,Ricciardo,1,McLaren,6,18,0.0,11,6.0,0,1
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,4,alonso,Alonso,214,Alpine F1 Team,9,19,0.0,130,5.0,0,1
1077,2022,4,2022-04-24,Emilia Romagna Grand Prix,imola,832,sainz,Sainz,6,Ferrari,4,20,0.0,4,10.0,0,1
1078,2022,5,2022-05-08,Miami Grand Prix,miami,830,max_verstappen,Verstappen,9,Red Bull,3,1,26.0,1,3.0,1,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,844,leclerc,Leclerc,6,Ferrari,1,2,18.0,1,1.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,832,sainz,Sainz,6,Ferrari,2,3,15.0,1,2.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,815,perez,Pérez,9,Red Bull,4,4,12.0,1,4.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,847,russell,Russell,131,Mercedes,12,5,10.0,1,12.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,1,hamilton,Hamilton,131,Mercedes,6,6,8.0,1,6.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,822,bottas,Bottas,51,Alfa Romeo,5,7,6.0,1,5.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,839,ocon,Ocon,214,Alpine F1 Team,20,8,4.0,1,20.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,848,albon,Albon,3,Williams,18,9,2.0,1,18.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,840,stroll,Stroll,117,Aston Martin,0,10,1.0,1,10.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,4,alonso,Alonso,214,Alpine F1 Team,11,11,0.0,1,11.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,852,tsunoda,Tsunoda,213,AlphaTauri,9,12,0.0,1,9.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,817,ricciardo,Ricciardo,1,McLaren,14,13,0.0,1,14.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,849,latifi,Latifi,3,Williams,19,14,0.0,1,19.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,854,mick_schumacher,Schumacher,210,Haas F1 Team,15,15,0.0,1,15.0,0,0
1078,2022,5,2022-05-08,Miami Grand Prix,miami,825,kevin_magnussen,Magnussen,210,Haas F1 Team,16,16,0.0,33,16.0,0,1
1078,2022,5,2022-05-08,Miami Grand Prix,miami,20,vettel,Vettel,117,Aston Martin,0,17,0.0,4,13.0,0,1
1078,2022,5,2022-05-08,Miami Grand Prix,miami,842,gasly,Gasly,213,AlphaTauri,7,18,0.0,22,7.0,0,1
